PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,RelativeHumidity,WindSpeed10m,Zenith
2021-04-21T20:00:00Z,2021-04-21T19:00:00Z,PT60M,19.6,49,4.5,104,675,334,439,34.7,2.3,60
2021-04-21T21:00:00Z,2021-04-21T20:00:00Z,PT60M,18.9,61,0.6,52,676,230,281,37.6,2.7,70
2021-04-21T22:00:00Z,2021-04-21T21:00:00Z,PT60M,17.3,70,12.0,41,279,48,90,44.2,3.3,82
2021-04-21T23:00:00Z,2021-04-21T22:00:00Z,PT60M,15.2,79,25.9,1,0,0,1,54.9,3.2,94
2021-04-22T00:00:00Z,2021-04-21T23:00:00Z,PT60M,13.8,87,18.1,0,0,0,0,63.4,2.4,106
2021-04-22T01:00:00Z,2021-04-22T00:00:00Z,PT60M,13.0,95,0.8,0,0,0,0,68.5,1.7,119
2021-04-22T02:00:00Z,2021-04-22T01:00:00Z,PT60M,12.4,105,2.5,0,0,0,0,72.6,1.0,131
2021-04-22T03:00:00Z,2021-04-22T02:00:00Z,PT60M,12.1,118,3.9,0,0,0,0,74.2,0.7,143
2021-04-22T04:00:00Z,2021-04-22T03:00:00Z,PT60M,11.9,139,8.9,0,0,0,0,74.8,0.7,153
2021-04-22T05:00:00Z,2021-04-22T04:00:00Z,PT60M,11.6,173,14.0,0,0,0,0,76.0,0.8,158
2021-04-22T06:00:00Z,2021-04-22T05:00:00Z,PT60M,11.3,-151,10.8,0,0,0,0,77.3,0.6,155
2021-04-22T07:00:00Z,2021-04-22T06:00:00Z,PT60M,11.0,-125,3.2,0,0,0,0,78.3,0.4,147
2021-04-22T08:00:00Z,2021-04-22T07:00:00Z,PT60M,10.8,-109,20.6,0,0,0,0,79.1,0.4,136
2021-04-22T09:00:00Z,2021-04-22T08:00:00Z,PT60M,10.6,-99,27.0,0,0,0,0,79.8,0.4,124
2021-04-22T10:00:00Z,2021-04-22T09:00:00Z,PT60M,10.6,-90,58.0,0,0,0,0,79.4,0.3,111
2021-04-22T11:00:00Z,2021-04-22T10:00:00Z,PT60M,10.5,-82,63.0,0,0,0,0,79.4,0.2,99
2021-04-22T12:00:00Z,2021-04-22T11:00:00Z,PT60M,11.1,-74,34.0,23,7,1,24,75.7,0.2,87
2021-04-22T13:00:00Z,2021-04-22T12:00:00Z,PT60M,12.6,-64,24.4,109,180,54,164,67.5,0.3,75
2021-04-22T14:00:00Z,2021-04-22T13:00:00Z,PT60M,14.1,-54,4.7,86,660,293,380,59.8,0.5,64
2021-04-22T15:00:00Z,2021-04-22T14:00:00Z,PT60M,15.6,-40,1.7,86,796,456,542,52.7,0.7,55
2021-04-22T16:00:00Z,2021-04-22T15:00:00Z,PT60M,17.1,-24,0.4,83,859,571,654,46.4,1.1,48
2021-04-22T17:00:00Z,2021-04-22T16:00:00Z,PT60M,18.4,-4,4.8,152,731,513,666,41.5,1.6,45
2021-04-22T18:00:00Z,2021-04-22T17:00:00Z,PT60M,19.4,16,1.3,104,823,564,668,38.5,2.0,47
2021-04-22T19:00:00Z,2021-04-22T18:00:00Z,PT60M,19.9,34,0.0,74,846,519,593,37.7,2.4,52
2021-04-22T20:00:00Z,2021-04-22T19:00:00Z,PT60M,19.8,49,2.6,88,713,356,443,38.7,2.8,60
2021-04-22T21:00:00Z,2021-04-22T20:00:00Z,PT60M,19.2,60,14.9,125,323,110,235,41.4,2.9,71
2021-04-22T22:00:00Z,2021-04-22T21:00:00Z,PT60M,17.7,70,7.9,39,297,49,88,47.3,2.8,82
2021-04-22T23:00:00Z,2021-04-22T22:00:00Z,PT60M,15.7,78,35.1,1,0,0,1,56.8,2.4,94
2021-04-23T00:00:00Z,2021-04-22T23:00:00Z,PT60M,14.0,86,28.4,0,0,0,0,67.2,2.1,107
2021-04-23T01:00:00Z,2021-04-23T00:00:00Z,PT60M,12.8,95,7.9,0,0,0,0,75.1,1.6,119
2021-04-23T02:00:00Z,2021-04-23T01:00:00Z,PT60M,12.1,105,21.5,0,0,0,0,79.9,1.4,131
2021-04-23T03:00:00Z,2021-04-23T02:00:00Z,PT60M,11.6,118,20.9,0,0,0,0,83.3,1.2,143
2021-04-23T04:00:00Z,2021-04-23T03:00:00Z,PT60M,11.1,139,35.6,0,0,0,0,86.2,1.1,153
2021-04-23T05:00:00Z,2021-04-23T04:00:00Z,PT60M,10.7,173,42.7,0,0,0,0,88.1,1.0,158
2021-04-23T06:00:00Z,2021-04-23T05:00:00Z,PT60M,10.4,-150,46.0,0,0,0,0,89.4,0.9,156
2021-04-23T07:00:00Z,2021-04-23T06:00:00Z,PT60M,10.1,-125,37.9,0,0,0,0,90.4,0.8,147
2021-04-23T08:00:00Z,2021-04-23T07:00:00Z,PT60M,9.9,-109,27.5,0,0,0,0,90.8,0.8,136
2021-04-23T09:00:00Z,2021-04-23T08:00:00Z,PT60M,9.8,-98,35.6,0,0,0,0,91.2,0.6,124
2021-04-23T10:00:00Z,2021-04-23T09:00:00Z,PT60M,9.7,-89,41.8,0,0,0,0,91.2,0.5,111
2021-04-23T11:00:00Z,2021-04-23T10:00:00Z,PT60M,9.5,-81,47.9,0,0,0,0,91.1,0.8,99
2021-04-23T12:00:00Z,2021-04-23T11:00:00Z,PT60M,9.9,-73,40.4,22,0,0,22,90.5,0.9,87
2021-04-23T13:00:00Z,2021-04-23T12:00:00Z,PT60M,10.9,-64,51.2,91,0,0,91,86.8,0.7,75
2021-04-23T14:00:00Z,2021-04-23T13:00:00Z,PT60M,12.1,-53,65.4,126,0,0,126,80.2,0.5,64
2021-04-23T15:00:00Z,2021-04-23T14:00:00Z,PT60M,13.5,-40,79.1,110,0,0,110,73.1,0.7,55
2021-04-23T16:00:00Z,2021-04-23T15:00:00Z,PT60M,15.0,-23,82.9,108,0,0,108,66.4,1.4,49
2021-04-23T17:00:00Z,2021-04-23T16:00:00Z,PT60M,16.3,-4,85.5,98,0,0,98,60.7,2.2,46
2021-04-23T18:00:00Z,2021-04-23T17:00:00Z,PT60M,17.0,16,80.0,130,0,0,130,57.6,2.6,47
2021-04-23T19:00:00Z,2021-04-23T18:00:00Z,PT60M,17.4,34,75.6,140,0,0,140,56.0,2.6,52
2021-04-23T20:00:00Z,2021-04-23T19:00:00Z,PT60M,17.5,49,78.4,93,0,0,93,55.3,2.7,61
2021-04-23T21:00:00Z,2021-04-23T20:00:00Z,PT60M,17.1,60,56.6,110,0,0,110,56.7,2.7,71
2021-04-23T22:00:00Z,2021-04-23T21:00:00Z,PT60M,16.0,70,28.8,58,10,1,59,61.2,2.4,82
2021-04-23T23:00:00Z,2021-04-23T22:00:00Z,PT60M,14.5,78,44.2,1,0,0,1,68.1,1.7,94
2021-04-24T00:00:00Z,2021-04-23T23:00:00Z,PT60M,13.3,86,56.2,0,0,0,0,74.4,1.3,107
2021-04-24T01:00:00Z,2021-04-24T00:00:00Z,PT60M,12.5,95,55.9,0,0,0,0,78.2,1.1,119
2021-04-24T02:00:00Z,2021-04-24T01:00:00Z,PT60M,12.0,104,54.3,0,0,0,0,80.2,0.9,132
2021-04-24T03:00:00Z,2021-04-24T02:00:00Z,PT60M,11.5,118,47.8,0,0,0,0,81.8,0.8,143
2021-04-24T04:00:00Z,2021-04-24T03:00:00Z,PT60M,11.2,139,56.9,0,0,0,0,83.3,0.6,153
2021-04-24T05:00:00Z,2021-04-24T04:00:00Z,PT60M,11.0,173,29.4,0,0,0,0,84.5,0.7,158
2021-04-24T06:00:00Z,2021-04-24T05:00:00Z,PT60M,10.8,-150,3.9,0,0,0,0,85.1,0.8,156
2021-04-24T07:00:00Z,2021-04-24T06:00:00Z,PT60M,10.5,-124,0.0,0,0,0,0,85.1,0.7,147
2021-04-24T08:00:00Z,2021-04-24T07:00:00Z,PT60M,10.2,-109,6.6,0,0,0,0,84.8,0.6,136
2021-04-24T09:00:00Z,2021-04-24T08:00:00Z,PT60M,10.0,-98,13.9,0,0,0,0,83.9,0.5,124
2021-04-24T10:00:00Z,2021-04-24T09:00:00Z,PT60M,9.8,-89,9.3,0,0,0,0,83.4,0.7,112
2021-04-24T11:00:00Z,2021-04-24T10:00:00Z,PT60M,9.6,-81,13.3,0,0,0,0,83.4,0.8,99
2021-04-24T12:00:00Z,2021-04-24T11:00:00Z,PT60M,10.3,-73,10.7,15,195,23,38,81.1,0.8,87
2021-04-24T13:00:00Z,2021-04-24T12:00:00Z,PT60M,12.4,-64,0.0,38,655,170,208,71.0,0.8,75
2021-04-24T14:00:00Z,2021-04-24T13:00:00Z,PT60M,14.8,-53,0.0,51,803,345,396,57.0,0.6,65
2021-04-24T15:00:00Z,2021-04-24T14:00:00Z,PT60M,17.1,-40,0.0,58,876,496,554,45.2,0.8,56
2021-04-24T16:00:00Z,2021-04-24T15:00:00Z,PT60M,19.2,-23,0.0,63,911,598,661,35.8,1.0,49
2021-04-24T17:00:00Z,2021-04-24T16:00:00Z,PT60M,21.0,-4,0.3,71,913,633,704,29.3,1.5,46
2021-04-24T18:00:00Z,2021-04-24T17:00:00Z,PT60M,22.1,16,0.1,68,911,616,684,25.7,2.0,47
2021-04-24T19:00:00Z,2021-04-24T18:00:00Z,PT60M,22.7,34,0.0,64,883,534,599,24.3,2.4,53
2021-04-24T20:00:00Z,2021-04-24T19:00:00Z,PT60M,22.7,48,0.0,58,823,399,457,24.5,2.6,61
2021-04-24T21:00:00Z,2021-04-24T20:00:00Z,PT60M,22.1,60,0.0,47,708,230,277,26.6,2.5,71
2021-04-24T22:00:00Z,2021-04-24T21:00:00Z,PT60M,20.0,70,2.3,27,399,63,91,31.9,2.2,83
2021-04-24T23:00:00Z,2021-04-24T22:00:00Z,PT60M,17.5,78,21.5,1,3,0,1,39.6,1.5,95
2021-04-25T00:00:00Z,2021-04-24T23:00:00Z,PT60M,16.0,86,29.1,0,0,0,0,45.5,0.9,107
2021-04-25T01:00:00Z,2021-04-25T00:00:00Z,PT60M,15.2,94,2.8,0,0,0,0,48.6,0.6,120
2021-04-25T02:00:00Z,2021-04-25T01:00:00Z,PT60M,14.7,104,5.2,0,0,0,0,50.1,0.6,132
2021-04-25T03:00:00Z,2021-04-25T02:00:00Z,PT60M,14.3,117,10.9,0,0,0,0,51.1,0.6,144
2021-04-25T04:00:00Z,2021-04-25T03:00:00Z,PT60M,13.8,138,11.2,0,0,0,0,51.8,0.6,154
2021-04-25T05:00:00Z,2021-04-25T04:00:00Z,PT60M,13.4,173,12.2,0,0,0,0,52.6,0.5,159
2021-04-25T06:00:00Z,2021-04-25T05:00:00Z,PT60M,13.0,-149,12.6,0,0,0,0,53.7,0.3,156
2021-04-25T07:00:00Z,2021-04-25T06:00:00Z,PT60M,12.7,-124,11.6,0,0,0,0,54.8,0.4,148
2021-04-25T08:00:00Z,2021-04-25T07:00:00Z,PT60M,12.4,-108,12.9,0,0,0,0,56.0,0.6,136
2021-04-25T09:00:00Z,2021-04-25T08:00:00Z,PT60M,12.1,-97,17.1,0,0,0,0,57.0,0.6,124
2021-04-25T10:00:00Z,2021-04-25T09:00:00Z,PT60M,11.8,-89,14.3,0,0,0,0,57.4,0.6,112
2021-04-25T11:00:00Z,2021-04-25T10:00:00Z,PT60M,11.6,-81,14.0,0,0,0,0,57.9,0.6,99
2021-04-25T12:00:00Z,2021-04-25T11:00:00Z,PT60M,12.4,-73,6.9,14,206,24,38,54.2,0.6,87
2021-04-25T13:00:00Z,2021-04-25T12:00:00Z,PT60M,15.0,-64,0.0,39,654,168,207,43.8,0.5,75
2021-04-25T14:00:00Z,2021-04-25T13:00:00Z,PT60M,17.7,-53,0.0,53,800,341,394,34.7,0.3,65
2021-04-25T15:00:00Z,2021-04-25T14:00:00Z,PT60M,19.7,-40,0.0,61,872,491,552,28.9,0.7,56
2021-04-25T16:00:00Z,2021-04-25T15:00:00Z,PT60M,21.4,-23,0.0,66,908,592,659,24.8,1.2,49
2021-04-25T17:00:00Z,2021-04-25T16:00:00Z,PT60M,22.7,-4,0.0,69,918,633,703,22.0,1.7,46
2021-04-25T18:00:00Z,2021-04-25T17:00:00Z,PT60M,23.6,16,0.0,70,908,610,680,20.9,2.2,48
2021-04-25T19:00:00Z,2021-04-25T18:00:00Z,PT60M,24.0,34,0.0,67,876,526,593,20.7,2.6,53
2021-04-25T20:00:00Z,2021-04-25T19:00:00Z,PT60M,23.9,48,0.0,60,815,391,452,21.2,2.8,61
2021-04-25T21:00:00Z,2021-04-25T20:00:00Z,PT60M,23.1,60,0.0,48,700,224,272,22.6,2.8,71
2021-04-25T22:00:00Z,2021-04-25T21:00:00Z,PT60M,20.9,69,3.2,27,381,60,87,26.2,2.5,83
2021-04-25T23:00:00Z,2021-04-25T22:00:00Z,PT60M,18.1,78,22.1,0,1,0,1,31.3,1.9,95
2021-04-26T00:00:00Z,2021-04-25T23:00:00Z,PT60M,16.3,86,28.3,0,0,0,0,35.2,1.3,107
2021-04-26T01:00:00Z,2021-04-26T00:00:00Z,PT60M,15.4,94,2.0,0,0,0,0,37.7,1.0,120
2021-04-26T02:00:00Z,2021-04-26T01:00:00Z,PT60M,14.9,104,9.3,0,0,0,0,39.3,0.7,132
2021-04-26T03:00:00Z,2021-04-26T02:00:00Z,PT60M,14.4,117,11.9,0,0,0,0,40.6,0.6,144
2021-04-26T04:00:00Z,2021-04-26T03:00:00Z,PT60M,14.0,138,9.8,0,0,0,0,41.6,0.5,154
2021-04-26T05:00:00Z,2021-04-26T04:00:00Z,PT60M,13.6,173,11.7,0,0,0,0,42.3,0.5,159
2021-04-26T06:00:00Z,2021-04-26T05:00:00Z,PT60M,13.2,-149,11.8,0,0,0,0,43.3,0.5,157
2021-04-26T07:00:00Z,2021-04-26T06:00:00Z,PT60M,12.9,-123,11.6,0,0,0,0,44.5,0.5,148
2021-04-26T08:00:00Z,2021-04-26T07:00:00Z,PT60M,12.6,-108,12.1,0,0,0,0,45.3,0.5,137
2021-04-26T09:00:00Z,2021-04-26T08:00:00Z,PT60M,12.3,-97,15.5,0,0,0,0,46.1,0.6,124
2021-04-26T10:00:00Z,2021-04-26T09:00:00Z,PT60M,12.1,-88,13.3,0,0,0,0,46.7,0.6,112
2021-04-26T11:00:00Z,2021-04-26T10:00:00Z,PT60M,11.9,-80,14.1,0,0,0,0,47.0,0.6,99
2021-04-26T12:00:00Z,2021-04-26T11:00:00Z,PT60M,12.8,-72,4.5,13,201,23,36,45.9,0.6,87
2021-04-26T13:00:00Z,2021-04-26T12:00:00Z,PT60M,15.3,-63,0.0,39,647,164,203,39.4,0.6,76
2021-04-26T14:00:00Z,2021-04-26T13:00:00Z,PT60M,18.0,-53,0.0,53,793,336,389,32.2,0.3,65
2021-04-26T15:00:00Z,2021-04-26T14:00:00Z,PT60M,20.0,-39,0.0,62,863,482,544,27.6,0.7,56
2021-04-26T16:00:00Z,2021-04-26T15:00:00Z,PT60M,21.7,-23,0.0,69,895,580,649,24.2,1.2,50
2021-04-26T17:00:00Z,2021-04-26T16:00:00Z,PT60M,23.1,-4,0.3,77,894,613,690,21.8,1.8,47
2021-04-26T18:00:00Z,2021-04-26T17:00:00Z,PT60M,23.9,16,0.5,81,877,585,666,20.6,2.2,48
2021-04-26T19:00:00Z,2021-04-26T18:00:00Z,PT60M,24.2,34,0.0,74,854,510,583,20.3,2.4,53
2021-04-26T20:00:00Z,2021-04-26T19:00:00Z,PT60M,24.2,48,0.0,66,790,376,443,20.5,2.4,62
2021-04-26T21:00:00Z,2021-04-26T20:00:00Z,PT60M,23.7,60,0.0,52,671,213,265,21.7,2.4,72
2021-04-26T22:00:00Z,2021-04-26T21:00:00Z,PT60M,21.5,69,2.7,28,351,54,82,25.9,2.1,83
2021-04-26T23:00:00Z,2021-04-26T22:00:00Z,PT60M,18.7,77,21.2,0,2,0,1,32.2,1.5,95
2021-04-27T00:00:00Z,2021-04-26T23:00:00Z,PT60M,17.1,85,28.8,0,0,0,0,36.9,0.9,107
2021-04-27T01:00:00Z,2021-04-27T00:00:00Z,PT60M,16.4,94,4.1,0,0,0,0,39.8,0.7,120
2021-04-27T02:00:00Z,2021-04-27T01:00:00Z,PT60M,15.7,103,8.0,0,0,0,0,42.0,0.7,132
2021-04-27T03:00:00Z,2021-04-27T02:00:00Z,PT60M,15.1,116,10.3,0,0,0,0,44.0,0.6,144
2021-04-27T04:00:00Z,2021-04-27T03:00:00Z,PT60M,14.5,138,8.3,0,0,0,0,45.7,0.5,154
2021-04-27T05:00:00Z,2021-04-27T04:00:00Z,PT60M,14.0,173,11.5,0,0,0,0,46.9,0.5,159
2021-04-27T06:00:00Z,2021-04-27T05:00:00Z,PT60M,13.6,-148,11.7,0,0,0,0,47.7,0.3,157
2021-04-27T07:00:00Z,2021-04-27T06:00:00Z,PT60M,13.2,-123,11.2,0,0,0,0,48.7,0.3,148
2021-04-27T08:00:00Z,2021-04-27T07:00:00Z,PT60M,12.8,-107,9.1,0,0,0,0,50.3,0.4,137
2021-04-27T09:00:00Z,2021-04-27T08:00:00Z,PT60M,12.4,-97,10.9,0,0,0,0,51.9,0.4,124
2021-04-27T10:00:00Z,2021-04-27T09:00:00Z,PT60M,12.1,-88,9.2,0,0,0,0,52.7,0.3,112
2021-04-27T11:00:00Z,2021-04-27T10:00:00Z,PT60M,11.9,-80,10.6,0,0,0,0,53.3,0.3,100
2021-04-27T12:00:00Z,2021-04-27T11:00:00Z,PT60M,12.7,-72,5.4,15,160,18,33,52.6,0.5,87
2021-04-27T13:00:00Z,2021-04-27T12:00:00Z,PT60M,15.1,-63,0.6,48,575,145,193,45.5,0.3,76
2021-04-27T14:00:00Z,2021-04-27T13:00:00Z,PT60M,17.5,-52,0.0,65,744,313,378,38.3,0.7,65
2021-04-27T15:00:00Z,2021-04-27T14:00:00Z,PT60M,19.1,-39,0.0,77,820,455,532,34.7,1.4,56
2021-04-27T16:00:00Z,2021-04-27T15:00:00Z,PT60M,20.6,-23,0.0,81,862,555,637,31.7,1.6,50
2021-04-27T17:00:00Z,2021-04-27T16:00:00Z,PT60M,21.8,-4,0.0,86,871,594,679,28.9,1.8,47
2021-04-27T18:00:00Z,2021-04-27T17:00:00Z,PT60M,22.7,16,0.0,86,862,572,658,26.9,2.1,48
2021-04-27T19:00:00Z,2021-04-27T18:00:00Z,PT60M,23.2,34,0.0,77,839,497,574,26.0,2.4,54
2021-04-27T20:00:00Z,2021-04-27T19:00:00Z,PT60M,23.2,48,0.0,69,776,366,435,26.3,2.6,62
2021-04-27T21:00:00Z,2021-04-27T20:00:00Z,PT60M,22.7,59,0.0,54,653,204,258,27.5,2.4,72
2021-04-27T22:00:00Z,2021-04-27T21:00:00Z,PT60M,20.8,69,6.0,29,318,49,78,32.0,2.1,83
2021-04-27T23:00:00Z,2021-04-27T22:00:00Z,PT60M,18.2,77,26.5,0,0,0,0,39.3,1.7,95
2021-04-28T00:00:00Z,2021-04-27T23:00:00Z,PT60M,16.5,85,30.2,0,0,0,0,46.0,1.5,108
2021-04-28T01:00:00Z,2021-04-28T00:00:00Z,PT60M,15.5,93,6.5,0,0,0,0,51.7,1.3,120
2021-04-28T02:00:00Z,2021-04-28T01:00:00Z,PT60M,14.9,103,11.3,0,0,0,0,55.8,0.9,133
2021-04-28T03:00:00Z,2021-04-28T02:00:00Z,PT60M,14.5,116,13.5,0,0,0,0,57.7,0.5,144
2021-04-28T04:00:00Z,2021-04-28T03:00:00Z,PT60M,14.2,137,11.4,0,0,0,0,57.6,0.4,154
2021-04-28T05:00:00Z,2021-04-28T04:00:00Z,PT60M,14.0,173,12.1,0,0,0,0,56.6,0.6,160
2021-04-28T06:00:00Z,2021-04-28T05:00:00Z,PT60M,13.5,-148,14.6,0,0,0,0,57.1,0.2,157
2021-04-28T07:00:00Z,2021-04-28T06:00:00Z,PT60M,13.0,-122,10.6,0,0,0,0,58.8,0.5,148
2021-04-28T08:00:00Z,2021-04-28T07:00:00Z,PT60M,12.6,-107,12.0,0,0,0,0,60.7,0.7,137
2021-04-28T09:00:00Z,2021-04-28T08:00:00Z,PT60M,12.3,-96,15.5,0,0,0,0,62.7,0.5,125
2021-04-28T10:00:00Z,2021-04-28T09:00:00Z,PT60M,12.3,-88,14.8,0,0,0,0,62.3,0.9,112
2021-04-28T11:00:00Z,2021-04-28T10:00:00Z,PT60M,12.4,-80,14.2,0,0,0,0,60.1,1.2,100
2021-04-28T12:00:00Z,2021-04-28T11:00:00Z,PT60M,13.2,-72,4.9,13,174,19,33,55.5,1.1,88
2021-04-28T13:00:00Z,2021-04-28T12:00:00Z,PT60M,15.7,-63,0.0,42,615,152,195,45.8,1.1,76
2021-04-28T14:00:00Z,2021-04-28T13:00:00Z,PT60M,18.6,-52,0.0,58,771,322,380,36.0,0.5,65
2021-04-28T15:00:00Z,2021-04-28T14:00:00Z,PT60M,20.6,-39,0.0,69,846,466,535,29.7,0.6,57
2021-04-28T16:00:00Z,2021-04-28T15:00:00Z,PT60M,22.3,-22,0.0,81,872,559,639,25.8,1.6,50
2021-04-28T17:00:00Z,2021-04-28T16:00:00Z,PT60M,23.6,-3,0.3,90,870,590,680,23.5,2.3,47
2021-04-28T18:00:00Z,2021-04-28T17:00:00Z,PT60M,24.3,16,0.8,98,843,556,654,22.4,2.6,49
2021-04-28T19:00:00Z,2021-04-28T18:00:00Z,PT60M,24.6,33,0.0,78,845,497,575,22.0,2.6,54
2021-04-28T20:00:00Z,2021-04-28T19:00:00Z,PT60M,24.5,48,0.0,70,779,364,434,22.3,2.5,62
2021-04-28T21:00:00Z,2021-04-28T20:00:00Z,PT60M,23.9,59,0.0,55,651,201,256,23.4,2.2,72
2021-04-28T22:00:00Z,2021-04-28T21:00:00Z,PT60M,21.6,69,3.0,28,317,48,76,27.5,1.7,83
2021-04-28T23:00:00Z,2021-04-28T22:00:00Z,PT60M,18.9,77,19.6,0,1,0,0,33.6,1.2,95
2021-04-29T00:00:00Z,2021-04-28T23:00:00Z,PT60M,17.5,85,29.3,0,0,0,0,38.0,0.9,108
2021-04-29T01:00:00Z,2021-04-29T00:00:00Z,PT60M,16.8,93,9.0,0,0,0,0,40.9,0.7,120
2021-04-29T02:00:00Z,2021-04-29T01:00:00Z,PT60M,16.3,103,11.0,0,0,0,0,42.7,0.5,133
2021-04-29T03:00:00Z,2021-04-29T02:00:00Z,PT60M,15.9,116,11.8,0,0,0,0,43.5,0.5,145
2021-04-29T04:00:00Z,2021-04-29T03:00:00Z,PT60M,15.5,137,11.7,0,0,0,0,43.3,0.5,155
2021-04-29T05:00:00Z,2021-04-29T04:00:00Z,PT60M,15.3,173,12.4,0,0,0,0,42.0,0.7,160
2021-04-29T06:00:00Z,2021-04-29T05:00:00Z,PT60M,15.1,-148,15.4,0,0,0,0,40.8,0.9,157
2021-04-29T07:00:00Z,2021-04-29T06:00:00Z,PT60M,14.7,-122,11.7,0,0,0,0,39.9,0.7,148
2021-04-29T08:00:00Z,2021-04-29T07:00:00Z,PT60M,14.4,-106,12.8,0,0,0,0,39.2,0.5,137
2021-04-29T09:00:00Z,2021-04-29T08:00:00Z,PT60M,14.0,-96,16.1,0,0,0,0,39.6,1.0,125
2021-04-29T10:00:00Z,2021-04-29T09:00:00Z,PT60M,13.5,-87,14.8,0,0,0,0,41.6,1.0,112
2021-04-29T11:00:00Z,2021-04-29T10:00:00Z,PT60M,12.9,-80,14.7,0,0,0,0,44.9,1.0,100
2021-04-29T12:00:00Z,2021-04-29T11:00:00Z,PT60M,13.1,-71,3.7,14,143,16,30,48.2,0.8,88
2021-04-29T13:00:00Z,2021-04-29T12:00:00Z,PT60M,15.0,-62,0.0,50,549,135,185,45.8,0.6,76
2021-04-29T14:00:00Z,2021-04-29T13:00:00Z,PT60M,17.3,-52,0.0,72,709,294,366,40.6,0.7,66
2021-04-29T15:00:00Z,2021-04-29T14:00:00Z,PT60M,19.0,-39,0.0,86,789,432,519,37.2,0.9,57
2021-04-29T16:00:00Z,2021-04-29T15:00:00Z,PT60M,20.6,-22,0.0,88,840,535,624,33.9,1.1,50
2021-04-29T17:00:00Z,2021-04-29T16:00:00Z,PT60M,21.9,-3,0.0,95,846,570,664,31.2,1.4,48
2021-04-29T18:00:00Z,2021-04-29T17:00:00Z,PT60M,22.8,16,0.0,96,832,545,641,30.1,1.9,49
2021-04-29T19:00:00Z,2021-04-29T18:00:00Z,PT60M,23.2,33,0.0,78,825,482,559,30.4,2.4,54
2021-04-29T20:00:00Z,2021-04-29T19:00:00Z,PT60M,22.9,47,0.0,67,761,353,420,32.7,2.8,62
2021-04-29T21:00:00Z,2021-04-29T20:00:00Z,PT60M,21.4,59,1.2,57,605,186,244,38.8,3.1,72
2021-04-29T22:00:00Z,2021-04-29T21:00:00Z,PT60M,18.8,68,8.2,34,216,32,67,50.3,2.9,84
2021-04-29T23:00:00Z,2021-04-29T22:00:00Z,PT60M,16.2,77,15.9,0,0,0,0,64.4,2.3,96
2021-04-30T00:00:00Z,2021-04-29T23:00:00Z,PT60M,14.5,85,23.5,0,0,0,0,74.0,1.8,108
2021-04-30T01:00:00Z,2021-04-30T00:00:00Z,PT60M,13.8,93,9.1,0,0,0,0,78.7,1.3,121
2021-04-30T02:00:00Z,2021-04-30T01:00:00Z,PT60M,13.4,102,11.1,0,0,0,0,80.8,1.0,133
2021-04-30T03:00:00Z,2021-04-30T02:00:00Z,PT60M,13.0,115,14.3,0,0,0,0,82.5,1.0,145
2021-04-30T04:00:00Z,2021-04-30T03:00:00Z,PT60M,12.5,137,10.5,0,0,0,0,84.9,0.8,155
2021-04-30T05:00:00Z,2021-04-30T04:00:00Z,PT60M,12.1,173,10.7,0,0,0,0,86.7,0.6,160
2021-04-30T06:00:00Z,2021-04-30T05:00:00Z,PT60M,11.7,-147,13.1,0,0,0,0,87.4,0.4,158
2021-04-30T07:00:00Z,2021-04-30T06:00:00Z,PT60M,11.4,-121,31.8,0,0,0,0,87.8,0.5,149
2021-04-30T08:00:00Z,2021-04-30T07:00:00Z,PT60M,11.0,-106,39.4,0,0,0,0,88.6,0.7,137
2021-04-30T09:00:00Z,2021-04-30T08:00:00Z,PT60M,10.7,-96,30.4,0,0,0,0,89.5,0.7,125
2021-04-30T10:00:00Z,2021-04-30T09:00:00Z,PT60M,10.6,-87,26.9,0,0,0,0,89.7,0.6,112
2021-04-30T11:00:00Z,2021-04-30T10:00:00Z,PT60M,10.4,-79,34.7,0,0,0,0,89.8,0.5,100
2021-04-30T12:00:00Z,2021-04-30T11:00:00Z,PT60M,10.9,-71,45.9,15,0,0,15,88.1,0.4,88
2021-04-30T13:00:00Z,2021-04-30T12:00:00Z,PT60M,12.0,-62,54.4,78,0,0,78,82.9,0.6,76
2021-04-30T14:00:00Z,2021-04-30T13:00:00Z,PT60M,13.1,-51,60.1,141,0,0,141,76.7,1.0,66
2021-04-30T15:00:00Z,2021-04-30T14:00:00Z,PT60M,14.5,-38,60.9,197,0,0,197,70.0,1.2,57
2021-04-30T16:00:00Z,2021-04-30T15:00:00Z,PT60M,15.9,-22,62.7,224,0,0,224,63.3,1.5,51
2021-04-30T17:00:00Z,2021-04-30T16:00:00Z,PT60M,17.2,-3,64.1,232,0,0,232,57.9,2.0,48
2021-04-30T18:00:00Z,2021-04-30T17:00:00Z,PT60M,18.2,16,53.1,291,0,0,291,53.2,2.0,49
2021-04-30T19:00:00Z,2021-04-30T18:00:00Z,PT60M,18.9,33,30.7,302,129,71,374,50.4,2.2,55
2021-04-30T20:00:00Z,2021-04-30T19:00:00Z,PT60M,19.0,47,2.1,97,662,301,398,50.4,2.8,63
2021-04-30T21:00:00Z,2021-04-30T20:00:00Z,PT60M,18.1,59,9.8,98,382,118,215,53.6,3.3,73
2021-04-30T22:00:00Z,2021-04-30T21:00:00Z,PT60M,16.3,68,2.4,28,266,38,66,61.0,3.3,84
